,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217
LME_Lead_close,2558,2577,2571,2555,2604.5,2548,2553,2549,2543,2582.5,2562.5,2562,2604,2586,2610.5,2608,2633.5,2584.5,2608,2598.5,2601.5,2618,2665,2668,2639.5,2595.5,2524,2528,2538,2517,2550.5,2583,2612,2607.5,2588,2588,2562,2552,2540,2577,2570.5,2502,2446,2455,2431,2430,2377.5,2348.5,2386.5,2336,2398,2392.5,2410,2378.5,2361,2347.5,2397,2368,2343,2386,2406,2415,2397,2397,,2399.5,2368,2386,2383,2382.5,2388,2391,2337,2304,2353,2359,2368,2347.5,2337.5,2318,2310,2310,2338.5,2346,2316,2303.5,2278,2272,2316,,2294,2291.5,2301,2348,2384.5,2356.5,2340,2363,2335.5,2415,2465.5,2467.5,2493,2437.5,,2430.5,2447,2458.5,2464.5,2500,2503,2531,2496,2467,2482.5,2468,2485,2460,2401,2438.5,2417,2413,2396.5,2414.5,2411.5,2417,2433,2402,2409,2390,2386,2335,2366.5,2344,2331,2320,2204.5,2212,2215,2168.5,2174.5,2170,2134.5,2138,2128.5,2151,2153.5,2168,2132.5,2159.5,2164,2125,2128,2112.5,2115.5,2141,2138.5,2108,2098,2103,2074,1949,2006.5,2000,1980,2014.5,2015,2060,2078.5,,2076,2083.5,2074,2088.5,2128.5,2066,2048.5,2043,2059,2017.5,1973,2036,2040,2037,2068,2067,2025,2010.5,2040.5,2029,2010.5,1995,2003,2032,2023,2043.5,2035,1996,1985.5,1973,1938,1913,1997.5,2046,2079.5,2065.5,2035,1999.5,1995.5,2001,2003.5,2005,2004,1997,1960.5,1938.5,1915.5
LME_Lead_open,2498,2558,2577,2571,2555,2604.5,2548,2553,2549,2543,2582.5,2562.5,2562,2604,2586,2610.5,2608,2633.5,2584.5,2605,2598.5,2601.5,2615,2665,2668,2639.5,2604,2524,2528,2538,2517,2550.5,2575,2612,2607.5,2588,2588,2560,2532.5,2540,2577,2584,2502,2447.5,2455,2431,2430,2377.5,2348.5,2386.5,2336,2399,2391,2398.5,2377.5,2364,2350.5,2398,2362.5,2350,2386,2406,2420,2420,,2395,2399.5,2368,2386,2383,2382.5,2388,2391,2337,2304,2353,2359,2368,2347.5,2337.5,2318,2310,2310,2338.5,2346,2313,2303.5,2278,2272,,2320,2294,2291.5,2301,2348,2384.5,2356.5,2340,2363,2335.5,2415,2465.5,2467.5,2493,,2437.5,2430.5,2447,2458.5,2464.5,2500,2503,2531,2520,2467,2482.5,2492,2485,2460,2401,2438.5,2417,2413,2396.5,2414.5,2411.5,2417,2433,2402,2409,2390,2386,2335,2366.5,2344,2331,2320,2194,2212,2215,2168.5,2174.5,2170,2134.5,2138,2128.5,2151,2153.5,2168,2132.5,2159.5,2155,2125,2128,2112.5,2130,2141,2138.5,2108,2098,2103,2074,1954,2006.5,2000,1980,2014.5,2015,2060,,2078.5,2076,2083.5,2074,2088.5,2128.5,2066,2048.5,2043,2059,2017.5,1973,2036,2040,2037,2056,2067,2025,2010.5,2040.5,2029,2010.5,1995,2003,2032,2023,2043.5,2035,1996,1985.5,1974,1938,1910,1997.5,2046,2079.5,2068.5,2047,2035,1995.5,2001,2003.5,2005,2004,1997,1960,1942.5
LME_Lead_high,2570,2580,2594,2589,2610,2607,2580,2575,2563.5,2587,2582.5,2570,2613.5,2630.5,2624.5,2636.5,2649.5,2653,2624,2650,2624,2636,2668,2685,2673.5,2640,2611,2537,2544,2546,2565,2593,2621.5,2639,2615,2604,2592,2567,2558.5,2596,2586,2584,2504.5,2469,2464.5,2445,2443.5,2399,2390,2387.5,2400,2448,2416.5,2432,2396.5,2371,2414.5,2420,2362.5,2393,2410,2425,2424,2424,,2420.5,2404.5,2396.5,2398,2396.5,2403,2410,2397,2364.5,2381,2364,2414,2398.5,2384,2358,2359,2340.5,2344,2350,2366,2334.5,2338,2292,2324,,2336,2316.5,2335,2358,2402,2393.5,2373.5,2374,2373,2418,2478,2478,2515,2507,,2467,2450,2467,2465,2510,2534,2534,2555.5,2520,2505,2502,2508.5,2490,2462.5,2444.5,2448,2427.5,2422,2422.5,2427.5,2434.5,2449,2436.5,2443,2421.5,2409,2393.5,2375,2366.5,2371,2350.5,2320,2226,2216,2215,2195,2183.5,2184.5,2150,2174.5,2182.5,2177.5,2186.5,2168.5,2162,2196.5,2156,2157.5,2147.5,2126.5,2152,2156,2167.5,2123,2125,2125,2084,2059.5,2021.5,2027.5,2021.5,2024,2072,2103.5,,2103,2094,2108,2108,2131.5,2131.5,2097,2079,2083.5,2093,2033,2039.5,2076,2070,2072,2075,2079,2051,2055,2069,2041,2029,2010,2062.5,2061,2068,2220,2056,2004,2000,2013.5,1950.5,2005,2076.5,2116,2108.5,2071,2047,2035,2027.5,2016.5,2026.5,2023,2009.5,1998,1969,1942.5
LME_Lead_low,2488,2545.5,2544,2538,2547.5,2542,2542,2541,2517,2538,2531,2531.5,2550.5,2572,2576,2596,2594.5,2580,2582,2585.5,2582.5,2590,2615,2626,2635.5,2588,2500,2424.5,2489.5,2497,2503,2536.5,2569,2603.5,2571,2556,2546,2515,2515,2540,2558,2500,2443.5,2423,2410,2410,2365.5,2334,2329,2311.5,2332.5,2384,2374.5,2370,2358,2320,2349,2351,2330.5,2333.5,2378.5,2372,2375.5,2375.5,,2379,2355,2360,2349,2371,2373.5,2370,2316,2290.5,2288,2325,2326.5,2325,2323,2317,2305,2272,2292,2320,2312.5,2289.5,2241,2241,2259.5,,2286,2281,2288,2300,2348,2342,2328.5,2327.5,2330,2335,2403,2445,2465.5,2426,,2424,2416,2440.5,2427.5,2431,2485.5,2499,2491,2465,2467,2466,2464,2449,2401,2392.5,2400.5,2395.5,2365,2367.5,2394.5,2398,2405,2390.5,2400.5,2380,2382,2307,2316,2314,2329,2271.5,2186,2139.5,2176,2165.5,2163.5,2131,2095,2115,2123.5,2124.5,2127,2146,2132,2112,2144.5,2112,2111,2097,2074,2118,2126,2102.5,2089,2077,2069.5,1917.5,1946.5,1987,1972.5,1980,1991,2004,2059,,2072,2066,2051.5,2057,2076,2066,2043,2025.5,2029,2015.5,1957.5,1973,2028,2025,2014,2032,2011.5,1994,2000,2024,2006,1981,1973,2002,2015,2001,2010.5,1987,1978,1967,1928,1903,1876,1976,2027.5,2052,2016,1993,1970.5,1985,1993,1994,1996,1984,1957.5,1916,1886
LME_Lead_volume,1703,1377,1308,1132,1484,1362,1123,1054,1217,771,1460,1263,1635,1520,1190,1201,1279,1465,1252,1381,1066,1401,1871,1916,1223,1630,1906,2186,1794,1201,1086,1467,1161,1101,819,785,947,1334,1201,1290,846,1505,1816,1314,1340,1225,1309,1420,1654,1206,1720,1955,1289,1250,1159,1351,1469,1285,1404,1311,1178,1033,1123,3376,,1521,986,928,911,865,1305,928,1891,1303,1707,1206,1526,1669,1437,1322,1241,1769,1440,1007,850,919,1365,1326,1363,,1371,954,1099,1511,1460,1240,1083,962,1066,1273,2166,1583,1804,1715,,1404,1080,1094,1049,1427,1449,1057,1373,1664,991,825,1034,882,923,1193,1258,981,1279,1049,1131,1148,1108,1174,1275,1236,838,1101,1624,1422,1227,1382,2762,2543,1938,1535,1152,1527,1555,1322,1379,1041,1543,1200,1027,1107,1715,1274,1391,1557,1510,1260,1060,1234,982,1310,1082,2674,2796,1791,1321,1166,989,1423,1297,,1271,1009,1283,1623,1614,1381,1349,1589,1533,1839,1905,1719,1475,1276,1463,1527,1692,1394,1560,1385,1404,1298,1385,2071,1321,1269,1323,1304,1061,1170,2177,1710,2768,2533,2234,1447,1546,1170,925,1009,670,729,787,750,909,1331,1446
LME_Copper_close,7216.5,7174.5,7185.5,7118,7125,7105.5,7146,7128.5,7112.5,7206,7111.5,7058.5,7074.5,7045,7077,6901,7144.5,7114,7091,7089,7080,7101,7117,7079,7128,7083,6876,6859,6750,6862,7017,7162.5,7189,7184,7137.5,7076.5,7135,7170.5,7110,7111.5,7028,6936.5,6887.5,6916.5,6925,6992.5,6941,6823,6957.5,6909.5,6949.5,6985.5,6923.5,6890,6835.5,6754.5,6816.5,6730.5,6660,6623.5,6657.5,6667,6740.5,6740.5,6740.5,6811,6713,6818.5,6760,6853.5,6968.5,6911.5,6821,6833.5,6883.5,6873,7036.5,6962,6982.5,6927.5,6982.5,6977.5,6967,6812,6821.5,6762,6817,6865,6845,,6814,6815.5,6916.5,6921.5,6884,6810,6844.5,6862,6824,6898,6963,6835,6910.5,6858,,6827,6840,6828,6904.5,6986.5,7117,7235,7247,7305.5,7222,7213,7241.5,7160,7011.5,6972,6825.5,6815.5,6799.5,6801,6704,6727,6693,6623,6619,6571,6509,6403.5,6324,6308.5,6405,6345,6135,6215,6215,6192,6160.5,6180,6054.5,6152,6128,6262,6305.5,6281.5,6244,6245,6322,6124,6139,6176.5,6105.5,6156.5,6172.5,6198,6155,6129.5,6045,5831,5890.5,5934,5989.5,6060.5,6010.5,5965,6069,,6132,6092,6075.5,5990,5948,5840,5882.5,5908,5880,5890,5880,5997,5990,5905.5,5950.5,6091,6087,6115,6337.5,6298.5,6280.5,6289,6179,6259.5,6237.5,6253.5,6332,6228.5,6186.5,6196.5,6295,6218,6273.5,6288.5,6239.5,6233,6220.5,6132,6222,6228.5,6183,6178,6197.5,6182,6156.5,6020,5992.5
LME_Copper_open,7251.5,7210,7166,7198.5,7133.5,7125,7105.5,7146,7128.5,7130.5,7218,7106,7058.5,7083.5,7049,7090,6919,7155.5,7094,7091,7091,7080.5,7120,7130,7060.5,7111,7121,6892,6840,6786,6862,7018,7166,7189,7184,7137.5,7076.5,7088,7166,7110,7111.5,7020,6930,6924,6932,6936,6972,6941,6823,6957.5,6915,6952.5,6982,6922,6872.5,6832.5,6755,6841.5,6726.5,6638,6635.5,6649,6667,6671,6740.5,6764,6819,6738.5,6772.5,6769,6830,6962.5,6911.5,6821,6835,6883.5,6876.5,7035.5,6962,6982.5,6927,6982.5,6977.5,6964.5,6804,6821.5,6771.5,6817,6864,,6826,6820,6815.5,6916.5,6921.5,6884,6810,6850,6862,6841.5,6898,6963,6846,6910.5,,6845,6821.5,6849,6828,6917.5,6986.5,7125,7235.5,7252.5,7305.5,7222,7247,7238,7143.5,7003,6969.5,6825.5,6815.5,6795.5,6820,6716,6723.5,6693,6623,6619,6571,6518,6406,6324,6308.5,6424,6328,6135,6215,6215,6192,6160.5,6180,6071.5,6152,6136,6262,6350,6281.5,6244,6245,6299.5,6124,6139,6176.5,6105.5,6171.5,6172.5,6198,6149.5,6130,6045,5827.5,5890.5,5968.5,5989.5,6036,6010.5,5969.5,,6069,6129.5,6092,6043.5,5990,5952,5842.5,5882.5,5915,5880,5890,5886,5999.5,5990,5872.5,5858,6091,6087,6141.5,6312.5,6298.5,6280.5,6289,6174,6259.5,6237.5,6253.5,6307,6228.5,6197,6202,6295,6175,6231.5,6295,6239.5,6203.5,6220.5,6214.5,6222,6228.5,6183,6165.5,6197.5,6199,6127,6026.5
LME_Copper_high,7285,7212.5,7265,7217.5,7160,7187.5,7225,7185,7171,7262,7221,7116,7105,7146.5,7116.5,7099.5,7173.5,7208,7150,7169,7121,7165.5,7139.5,7188.5,7220,7140,7161,6941,6858,6889,7025,7176.5,7202,7253,7206,7137.5,7144.5,7193,7167.5,7179,7143,7037.5,6965,6960,6943,7029.5,6990,6952.5,6971.5,6992,6959,7064,7011.5,6974,6880,6865.5,6825.5,6860,6726.5,6666,6721.5,6690,6778.5,6778.5,6740.5,6828,6822,6869.5,6802,6855,6973,6987.5,6933,6882.5,6936,6910,7075,7112,7007.5,7040.5,7050,7028,7007.5,6970,6822,6838,6856,6927.5,6892.5,,6870,6827.5,6929.5,6947,6957,6905,6850,6900,6881.5,6923,6999,6969.5,6913,6942,,6940,6856,6895.5,6912,6992,7117,7252,7348,7333,7329,7258,7259,7238,7168.5,7027.5,7002.5,6872,6842.5,6831.5,6837.5,6744,6748,6703,6692.5,6635.5,6612.5,6566,6428,6344,6438,6441,6328,6247,6244,6267.5,6261.5,6194.5,6214.5,6171.5,6205.5,6328,6331,6378,6325,6277,6341.5,6299.5,6177,6236,6182,6195,6209.5,6308,6220,6183,6150.5,6045,5957.5,5945,6033,6076,6056.5,6010.5,6116.5,,6167,6149.5,6115,6070.5,6005,5973,5891,5988,5947,5910,5962,6012.5,6074,6037,5955.5,6118.5,6145,6124,6382.5,6375.5,6329,6317,6290,6268,6290,6356,6339.5,6393.5,6245,6224.5,6303.5,6310.5,6300,6335,6342,6252.5,6276,6226,6242.5,6331.5,6237.5,6275.5,6227.5,6197.5,6240,6155.5,6057.5
LME_Copper_low,7196,7132.5,7150,7107,7105,7086,7098,7081,7100,7130,7035.5,7027,7036.5,7041,7049,6885,6912.5,7110.5,7061.5,7071.5,6994,7047.5,7063,7029,7050.5,7025,6865,6809,6733,6786,6843,6965.5,7125.5,7181,7088,7060,7034.5,7003.5,7083.5,7092,6988.5,6923.5,6858.5,6881,6855,6928.5,6905,6809,6777,6886.5,6873.5,6925,6890,6852,6785,6730,6702,6674,6623.5,6532,6623.5,6605,6661.5,6661.5,6740.5,6764,6621.5,6721,6732,6750.5,6818,6893,6772,6802.5,6782.5,6812.5,6861,6933,6920,6858,6909.5,6948.5,6890,6776.5,6802,6710,6771.5,6792,6787,,6720,6766,6797.5,6897,6850,6765,6780.5,6833,6810,6829,6876,6805,6838.5,6840,,6825,6727,6801,6826,6891,6952.5,7092,7232.5,7211,7212.5,7196,7169,7156,6996,6918,6809,6772,6772.5,6768,6702.5,6692,6667,6589.5,6610.5,6519,6490,6344,6306.5,6221.5,6308.5,6301,6081,6103,6156,6150,6142,6080,5988,6007.5,6118,6110,6241,6256.5,6217.5,6162,6192,6106,6066,6074.5,6064,6105.5,6129,6166.5,6126.5,6095,6024,5773,5800,5864,5951,5989.5,5973.5,5901.5,5963.5,,6057.5,6071.5,6010,5971,5945.5,5800.5,5826.5,5870,5831,5850,5805,5851.5,5985,5896,5861.5,5855,6068.5,6045.5,6132.5,6289,6213,6256,6162.5,6156,6152,6178,6253.5,6207,6152,6126,6163,6212,6091.5,6228,6231.5,6183.5,6175,6121.5,6125.5,6211.5,6148,6171,6113.5,6100,6152,6015,5984
LME_Copper_volume,4572,4554,5333,5070,4164,5232,5006,5293,4652,5349,8299,5542,4245,6537,4726,10600,9731,7083,6274,4410,7569,5871,5868,8041,7081,9309,11679,9781,8643,5650,7834,7653,5767,5437,2740,3388,3512,6954,4509,4560,6639,5750,6839,5309,4768,4628,4658,5361,7150,4846,4452,6665,5101,4614,5728,6083,6363,7244,7755,8255,6248,6729,6654,19076,5,6051,7692,5418,3756,5274,6583,6188,7169,4301,5070,5399,9540,8540,5332,6997,6610,5701,6106,6933,117,6311,5888,6777,4377,,7381,5016,6492,4014,4690,5895,4110,4497,4492,4976,6667,7502,4057,4335,,7004,8793,6218,5823,6082,8685,9667,10489,7563,5999,4626,4412,4823,7124,4988,11204,7877,6847,4989,5636,4576,6286,5717,5017,5357,6263,7189,7079,7653,6819,5492,12129,6721,5249,4531,5264,5517,7382,6337,4573,7387,4814,5096,4349,4977,5695,6799,6681,6098,5248,4107,4294,6434,5061,4683,5436,10903,10042,5495,4979,4131,4281,5312,5188,,5634,4017,5498,5474,3343,7480,5212,5858,5821,3624,6867,7140,6689,5650,5525,10444,5527,5256,10364,6158,8157,4603,5789,7454,4964,7083,4209,5933,4627,5199,6511,5476,10312,6229,5333,5345,6640,6492,4857,6389,6036,5004,6729,6058,4908,7112,5251
LME_Aluminum_close,2265,2229.5,2245.5,2205.5,2174,2155.5,2186,2182,2220,2226,2196,2195,2244,2215,2247.5,2228,2247,2232.5,2260,2228,2224,2209.5,2232,2214.5,2207,2170,2160.5,2169.5,2121.5,2133,2139.5,2187.5,2154,2199.5,2201,2187,2207.5,2185.5,2147.5,2139,2148,2131.5,2148,2148.5,2146.5,2141,2100,2107.5,2120,2095,2104,2089,2086.5,2087,2089,2080.5,2080,2069.5,2054,2048.5,2045,2032.5,2005,2005,2005,1998,1993,2007,2054,2132.5,2211,2248.5,2283.5,2275.5,2382,2411,2550,2477,2489,2254.5,2211.5,2234.5,2270,2225.5,2250,2244,2320,2281,2343,,2354.5,2355,2310.5,2275.5,2315,2325,2311.5,2290,2265,2276.5,2261,2270.5,2292,2266.5,,2269,2267,2292.5,2299,2308.5,2316.5,2331,2285,2310,2309,2292.5,2279,2252.5,2212.5,2228,2179,2175,2187.5,2176.5,2149.5,2194,2165,2153,2132,2114,2090,2103,2080,2086.5,2103.5,2085.5,2060.5,2041.5,2036,2062.5,2031.5,2035.5,2006,2042.5,2065,2078.5,2064,2068,2053,2077.5,2078,2052,2037.5,2027.5,2053,2033,2116.5,2069,2078.5,2080,2069.5,2022,2038,2032,2058.5,2064.5,2065,2070,2084,,2133,2157,2128,2118,2089.5,2063,2060,2046.5,2063,2077,2050,2057.5,2044.5,2034,2033.5,2029,2030,2056.5,2081,2044,2064.5,2055,2025,2054,2082,2110,2245,2173,2105.5,2068,2056.5,2037.5,2025,2030.5,2033,2037.5,2023.5,2008,2006.5,2010,2003,2004,1990.5,2006,1980.5,1966.5,1955
LME_Aluminum_open,2280,2258,2228,2245,2205.5,2174,2155,2183,2180.5,2220,2226,2196,2190.5,2244,2215,2246,2228,2248,2231,2260,2228,2222,2212,2230.5,2214,2201.5,2177.5,2160,2165,2127.5,2133,2133.5,2133.5,2154,2199.5,2201,2187,2200,2179,2150,2139,2148,2131.5,2148,2148.5,2146.5,2143,2101,2107.5,2121,2094,2103,2091,2081,2083,2085,2080,2083,2073,2055.5,2048.5,2045,2032.5,2032.5,2005,2015,1998,1994,2010,2061,2132.5,2207,2248.5,2283.5,2275.5,2382,2411,2550,2477,2480,2254.5,2211.5,2234.5,2270,2250,2250,2245,2320,2288,,2343,2354.5,2355,2326,2275.5,2315,2325,2311.5,2290,2265,2276.5,2261,2265.5,2290,,2266.5,2269,2267,2292.5,2299,2309.5,2311,2331,2283,2310,2315,2299.5,2275,2252.5,2212.5,2228,2179,2171,2184,2176.5,2149.5,2194,2165,2153,2136,2114,2090,2093,2083,2086.5,2107,2082.5,2060.5,2041.5,2036,2062.5,2034,2030.5,2006,2042.5,2065,2077,2067,2068,2053,2080,2078,2052,2037,2035,2046,2041,2116.5,2069,2078.5,2080,2069.5,2022,2038,2037.5,2058.5,2064.5,2068,2070,,2084,2132,2157,2133,2120,2089.5,2066,2060,2040.5,2063,2077,2050,2057,2044.5,2020,2027.5,2031,2030,2056.5,2075,2044,2064.5,2055,2025,2054,2082,2110,2245,2173,2098,2068,2056.5,2037.5,2024,2033,2036,2028.5,2023.5,2019,2006.5,2010,2008,2001,1991,2006,1979,1965
