,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217
LME_Aluminum_high,2290,2267,2256,2252.5,2214.5,2184,2190,2208.5,2230,2250,2229,2199,2244,2270.5,2250.5,2248,2254.5,2270,2264,2270,2239.5,2232,2235,2235,2215,2202,2210,2176,2172.5,2152,2151,2201,2201,2217,2228,2218,2208,2200,2196,2169.5,2159.5,2153.5,2164.5,2162,2158,2157,2147,2115,2134,2124,2107,2126.5,2104,2098.5,2096.5,2096.5,2092,2105.5,2074.5,2063.5,2071.5,2046.5,2045,2045,2005,2039,2000.5,2020,2063,2144,2242,2277.5,2331,2340,2403,2435,2559,2718,2531,2534.5,2291,2273,2316,2295,2255,2270,2330,2354,2367.5,,2374.5,2370,2355,2326,2325,2331.5,2338,2334.5,2311.5,2292,2290.5,2277,2293.5,2314.5,,2276,2284,2304.5,2305,2343,2340,2345,2353,2324.5,2325,2327,2299.5,2280,2258,2228.5,2229.5,2198.5,2193,2188.5,2185.5,2195,2203.5,2177,2168.5,2142,2135,2118,2112,2095,2134.5,2126.5,2086.5,2080,2058,2074,2132,2045,2052,2047,2081,2114,2087.5,2092,2079,2095,2094,2080,2063,2049,2053,2067,2117.5,2147.5,2117,2094,2089.5,2069.5,2056,2052,2084.5,2078,2080.5,2075,2109,,2142,2178,2177,2153.5,2124,2105,2087,2083,2080,2109,2095,2079,2080,2064.5,2043,2056.5,2047,2061,2098,2092,2073.5,2090,2063,2085,2085,2133.5,2245,2267,2192,2098,2073.5,2066,2044.5,2059,2054.5,2039.5,2044.5,2029.5,2026,2032,2017,2017,2008.5,2006,2006,1989,1981
LME_Aluminum_low,2252.5,2226,2212,2201,2171,2149.5,2155,2170,2180.5,2218.5,2170,2181,2185,2214.5,2214,2206.5,2208.5,2232,2224,2222,2195,2208.5,2188.5,2206,2192,2170,2152,2148,2121,2117,2123,2112.5,2133.5,2154,2165.5,2182,2160,2161,2140,2137,2136.5,2129,2118,2137,2134.5,2138,2097,2093,2093,2091,2087.5,2087,2070.5,2076.5,2069,2071,2062.5,2063,2049,2043.5,2041.5,2019,1996,1996,2005,1978,1980,1977,1987,2059.5,2125,2200,2202.5,2271,2275,2346,2389.5,2397,2415,2237,2175,2186,2195,2205,2243,2223,2240,2258,2282,,2317,2280,2306,2263.5,2264,2274,2302,2248.5,2245,2254.5,2256.5,2239,2255,2248,,2247.5,2254,2264,2263.5,2291,2305.5,2307,2281,2283,2285,2290,2265.5,2252,2200.5,2193.5,2167.5,2165,2162,2164,2149.5,2135,2151.5,2142,2130,2098,2080,2083,2077.5,2071,2083.5,2081.5,2053,2032,2021.5,2029,2030.5,2022,2001,2003,2029,2051.5,2053,2053,2051,2052,2068,2047.5,2035,2024.5,2023.5,2032.5,2034,2068.5,2056,2070,2045,2007,2020,2018.5,2036,2050.5,2055,2042,2063.5,,2084,2122.5,2111,2116,2087,2056,2051,2035,2040.5,2035.5,2042,2010,2033.5,2029.5,2007,2024,2015,2028,2044,2043,2033.5,2054.5,2025,2016,2045,2074,2104,2157,2105.5,2044.5,2031,2030,2017.5,2022.5,2026,2014,2015,2008,1996.5,2002,1998,1996,1990,1975,1978.5,1966,1953
LME_Aluminum_volume,2707,2046,2336,2150,2240,1683,2083,2144,2518,1766,2733,1841,2143,2873,1616,1731,2446,2105,1747,1529,2254,1889,2064,1664,2023,2357,2882,2394,3107,2318,2450,3409,2334,2505,1754,1864,1777,2498,2514,1797,1779,1862,2809,1576,1754,1473,2418,2013,1934,1549,1734,1945,1757,1405,1419,1576,1597,1759,1750,1696,1688,1910,2505,18801,3,3261,2602,1879,2341,5477,5016,5271,5589,5821,4177,5341,6316,8858,5578,7394,5805,3769,4539,3837,60,2227,3422,2706,2834,,2499,3709,2204,2348,2174,2188,1775,2741,2259,1537,1864,1775,1718,1814,,1909,2097,2128,2196,2499,1906,1875,2579,1785,1566,1384,1610,1291,1876,1636,1987,1458,1446,1197,1347,1844,2597,1469,1723,2412,2607,1731,2372,1525,1804,2173,2202,2535,1737,2248,2235,1850,2752,3093,3107,3170,2527,2135,1874,1793,2618,1851,2070,1898,1440,1678,2623,3627,3398,1847,2119,2513,2589,1985,2249,1452,1472,1630,1863,,2311,3142,2855,2152,1805,2652,2440,2084,2194,2781,2139,3127,2200,1740,2705,2421,1880,1876,2250,1834,1877,1863,1931,3307,1935,3109,3668,4176,3455,3545,2199,1936,2070,1930,2332,2222,2123,2189,1535,1499,1689,1249,1413,1608,1166,1586,1576
LME_Tin_close,3347,3330,3355.5,3352,3384.5,3335.5,3350,3380.5,3397.5,3433,3407,3378.5,3375,3407,3416.5,3410,3439.5,3460,3485,3549,3513.5,3528.5,3562,3512.5,3517,3470.5,3383,3422,3381.5,3395,3469,3568,3582,3566,3567.5,3551,3535.5,3530,3509.5,3530.5,3489,3454,3403.5,3364.5,3308,3307,3273.5,3227,3296,3234.5,3294.5,3209,3229,3256.5,3261,3204.5,3249.5,3215,3220,3271.5,3283,3280,3270.5,3270.5,3270.5,3277,3252,3241,3241.5,3213,3249.5,3223,3091.5,3103,3134.5,3173,3263,3216,3240.5,3231.5,3215.5,3137,3135,3140,3122,3070.5,3050,3009.5,3067,,3075,3090.5,3082,3093,3055,3060,3079,3093,3097,3098,3040.5,3028,3037,3052.5,,3078.5,3145.5,3100,3088.5,3119,3192,3184,3162.5,3202,3205.5,3199,3212,3180,3078,3071.5,3003,3001,2935,2933.5,2843,2859,2882,2905,2857,2827.5,2780,2710,2695,2753,2688,2628,2564,2575.5,2583.5,2476,2508,2619.5,2565,2578,2554.5,2595,2584,2592.5,2586.5,2550,2636,2540,2566,2608,2565,2602,2613.5,2598,2538,2467,2450,2283,2378,2388.5,2376,2431,2462.5,2465,2526,,2521,2515,2464,2473,2461,2404,2417,2438,2403.5,2363,2321,2390,2351.5,2312.5,2333,2375,2428.5,2468,2509,2519,2516,2545,2516,2598.5,2641,2657,2670,2612,2621,2623.5,2679,2617,2619.5,2638.5,2594.5,2599.5,2666,2665,2623,2656,2666,2665.5,2650,2654,2610,2548.5,2482
LME_Tin_open,3316,3347,3330,3355.5,3352,3380.5,3331,3354,3380,3397.5,3433,3407,3371,3375,3398,3418.5,3410,3439.5,3455,3485,3549,3513.5,3528,3555,3512.5,3510.5,3475,3395,3415,3386,3395,3469,3464.5,3582,3565,3567.5,3551,3535.5,3480,3509.5,3530,3489,3454,3403.5,3364.5,3305,3306,3273.5,3230,3300,3260,3295.5,3213,3233.5,3238,3251.5,3207,3252,3210.5,3226,3271.5,3275,3272,3272,3270.5,3270.5,3280,3252,3241,3241,3213,3286,3223,3091.5,3100,3154,3173,3263,3216,3240.5,3231.5,3215.5,3137,3135,3140,3120,3070.5,3050,3009.5,,3072,3073,3090.5,3082,3093,3055,3060,3079,3093,3097,3098,3040.5,3028,3037,,3064.5,3075,3138,3100,3088.5,3110,3195,3184,3167,3202,3205.5,3195,3212,3180,3078,3071.5,3003,3001,2929,2935,2843,2859,2882,2905,2857,2827.5,2793,2710,2695,2753,2695,2628,2564,2575.5,2583.5,2476,2508,2619.5,2565.5,2578,2554.5,2595,2597,2592.5,2586.5,2550,2621,2540,2566,2608,2565,2602,2613.5,2598,2538,2473,2450,2294.5,2378,2388.5,2376,2431,2460,2465,,2530,2521,2515,2464,2473,2461,2404,2417,2438,2403.5,2363,2311,2390,2351.5,2300,2308,2375,2428.5,2468,2509,2515,2516,2545,2516,2598.5,2641,2657,2670,2612,2620,2623.5,2679,2617,2619.5,2638.5,2594.5,2575,2665,2653.5,2623,2656,2666,2665.5,2650,2662,2605.5,2541.5
LME_Tin_high,3352,3347,3364,3380,3390,3400,3364.5,3395,3409,3440,3433,3416,3401,3444,3429,3428,3456,3481.5,3491,3584,3556.5,3542,3567.5,3572,3550,3511,3507.5,3430,3415,3412,3477,3574.5,3595.5,3592.5,3576.5,3573,3551,3535.5,3525.5,3550,3543.5,3489,3473,3429.5,3386,3345.5,3323,3288.5,3300,3300,3300,3305,3245,3277.5,3273.5,3258.5,3258,3282,3238.5,3278.5,3314.5,3293,3320,3320,3270.5,3294,3281,3263,3255,3276.5,3256,3286,3235,3141,3160,3174.5,3301.5,3296,3273.5,3263,3271,3231,3156,3160,3189.5,3125,3116.5,3084.5,3068,,3117.5,3109.5,3111.5,3108,3099,3089.5,3095,3096,3100,3122,3107,3062.5,3039.5,3068,,3104,3150,3164.5,3120,3122,3201,3220,3200,3203,3218,3218,3217.5,3216,3180,3091,3091,3030.5,3027,2944.5,2940,2868,2924,2931,2908.5,2883,2848,2809,2739,2756,2775.5,2724.5,2628,2617,2593,2596,2541.5,2624.5,2655,2618,2620,2640.5,2623.5,2624.5,2600,2599.5,2638.5,2621,2587.5,2635.5,2613,2614.5,2628,2673.5,2609,2552,2494,2459,2395.5,2398.5,2425.5,2450,2467,2474.5,2549.5,,2562,2527,2519.5,2518,2482.5,2470,2443,2478,2456,2423.5,2383.5,2396.5,2406,2375,2334.5,2383,2437.5,2471,2539,2564,2550,2545,2557,2648,2658,2728,2684.5,2679.5,2639,2630,2698,2715,2654,2670.5,2654,2612.5,2670,2687,2682.5,2674.5,2673,2721,2668.5,2664.5,2668,2613,2567.5
LME_Tin_low,3293,3317,3318,3347.5,3341,3333,3317.5,3346.5,3373,3395,3353,3365.5,3367,3375,3394,3398,3381.5,3433.5,3437,3482,3495.5,3497,3503.5,3484,3491,3453,3370,3369.5,3351.5,3373,3388.5,3452,3464.5,3565,3544,3538.5,3515,3437,3472,3506,3475.5,3444.5,3366,3350,3273.5,3272,3260,3210,3186,3228.5,3247.5,3206,3205,3215,3215,3193,3183,3182.5,3170,3165,3260,3256,3269,3269,3270.5,3256,3221,3193.5,3204.5,3205,3212.5,3218,3083,3091.5,3070,3118,3142.5,3205,3212.5,3200,3210,3129.5,3083.5,3091,3121,3052,3047,2994,2970,,3046.5,3067,3075.5,3075.5,3037,3044,3053,3057,3070,3085,3040.5,3001,3012,3024,,3053.5,3045,3088.5,3073,3056,3104,3174.5,3158.5,3140.5,3177,3182,3172,3152.5,3072.5,3059,2995,2981,2912,2889.5,2835,2815,2820,2851.5,2853.5,2822,2778,2687.5,2667,2676,2680.5,2607.5,2503,2531,2537.5,2474,2476,2496.5,2495,2528,2525,2546,2573,2560,2551.5,2512,2534.5,2535.5,2525,2539,2542,2561.5,2598,2595,2535,2462,2443.5,2283,2286.5,2325,2355,2374,2384,2427,2453.5,,2516.5,2483,2434,2443,2432,2392,2393.5,2417,2393.5,2362,2308,2070.5,2347.5,2306,2290,2303,2365.5,2426.5,2439,2487,2481.5,2493,2484,2511,2569,2626,2621.5,2610,2592.5,2562,2615,2611.5,2581.5,2592,2589,2562,2575,2631,2620,2623,2623.5,2657,2621.5,2610,2606.5,2541.5,2482
LME_Tin_volume,2923,2022,2519,2455,2239,2582,2867,2499,2490,2192,3272,2439,2029,2828,1764,2008,2920,2761,2392,3254,2983,3050,2418,3219,2509,3391,3461,3518,3341,2858,2707,3193,2337,1642,1079,1399,1712,3802,2740,2011,2287,2960,4138,3352,4470,3070,2680,3063,3437,2678,2780,3009,2768,2540,2582,3174,2795,2705,3396,2912,2836,2665,2492,8914,3,3130,3117,3068,1812,2571,2592,2462,5906,3370,2802,2811,4413,3492,2996,2442,2630,3437,3647,2334,2628,2282,3812,3938,3308,,4050,2458,1961,1539,2301,2492,2154,2284,2354,1678,2362,2854,1830,1910,,3449,3999,3820,2300,2911,3625,2774,2145,2210,2227,2120,1850,2074,2767,2022,3932,2843,4179,3229,3701,3033,4241,3443,2911,2794,3024,3602,3823,4161,3759,4343,4940,3621,2785,4205,3082,4039,4582,3304,2901,3023,2587,2199,2199,2673,3690,3622,3024,3373,2575,2156,2194,2990,3392,3649,3409,6194,6581,3914,3388,3012,3265,2372,3855,,3224,3049,3231,3709,2527,3409,2542,2915,3498,2423,3021,3411,3031,2634,2740,3137,3100,2876,3727,2650,3247,2752,3835,4870,2738,3276,2761,2443,2441,4330,4299,3719,4331,3279,3052,2824,3770,4088,2842,2121,2545,3181,2081,1931,1832,2999,2858
LME_Zinc_close,19835,19900,19875,19975,19970,19960,20065,20165,20280,20300,20450,20495,20390,20580,20745,20755,21025,21265,21640,21930,21625,21645,21470,21575,21780,21705,21525,21325,21050,21105,21575,21570,21570,21765,21400,21390,21605,21485,21565,21575,21750,21530,21635,21550,21580,21430,21400,21535,21445,21375,21160,21150,21025,21000,20780,20675,21030,20940,20775,20860,20895,20900,21150,21150,21150,21235,20875,21100,20965,21200,20915,21000,20945,20960,21080,21360,21440,21500,21660,21100,21055,21270,21305,21000,21185,21170,21085,21275,21170,,21050,21145,20800,21000,20970,20875,20760,20675,20700,20740,20615,20540,20360,20345,,20490,20570,20645,20755,20680,20750,20975,21220,21170,21175,21125,20875,20825,20745,20600,20405,20585,20475,20440,20205,20195,19780,19665,19675,19735,19650,19580,19460,19385,19575,19775,19355,19640,19760,19465,19480,19530,19445,19465,19510,19695,19850,19830,19865,20040,20080,19750,19600,19630,19570,19615,19470,19560,19500,19325,19090,18340,18610,18730,18790,19045,19220,19100,19025,,19085,18920,19070,18910,18790,18815,18750,18830,18975,18980,19045,19050,19060,19040,18940,18945,18900,18990,18940,18890,18890,18875,18885,18845,18940,18985,19025,18925,18970,18925,18960,19000,19190,19125,19160,19200,19150,19050,19135,19225,19250,19345,19325,19250,19125,19075,19100
LME_Zinc_open,19995,20100,19900,19875,19975,19970,19960,20000,20165,20280,20300,20450,20495,20390,20580,20745,20755,21025,21265,21640,21930,21625,21645,21470,21575,21780,21705,21525,21325,21050,21105,21575,21585,21570,21765,21400,21390,21605,21500,21565,21575,21750,21530,21635,21550,21580,21430,21400,21535,21445,21375,21160,21175,21000,20985,20835,20735,20935,20940,20775,20860,20895,20900,20880,21150,21150,21235,20875,21100,20965,21200,20915,21000,20945,20960,21080,21360,21440,21500,21660,21100,21055,21270,21305,21000,21190,21170,21085,21275,,21170,21050,21145,20800,21000,20970,20875,20760,20675,20700,20740,20615,20540,20360,,20345,20490,20570,20645,20755,20680,20750,20975,20980,21170,21175,21085,20875,20825,20745,20600,20405,20585,20475,20440,20205,20195,19780,19665,19675,19735,19650,19580,19460,19385,19575,19775,19355,19640,19760,19465,19480,19530,19445,19465,19510,19695,19850,19830,19865,20040,20080,19750,19600,19630,19570,19615,19470,19560,19500,19325,19090,18340,18610,18730,18790,19045,19220,19100,,19025,19085,18920,19070,18910,18790,18815,18750,18830,18975,18980,19045,19050,19060,19040,18940,18945,18900,18990,18940,18890,18890,18875,18885,18845,18940,18985,19025,18925,18970,18925,18960,19000,19190,19125,19160,19145,19150,19150,19135,19225,19250,19345,19325,19250,19105,19095
LME_Zinc_high,20100,20100,19965,19975,20035,20020,20075,20225,20280,20350,20485,20500,20535,20630,20800,20775,21090,21380,21895,22000,21930,21835,21750,21650,21940,21870,21880,21635,21530,21200,21600,21645,21630,21775,21850,21540,21665,21605,21650,21725,21750,21750,21680,21635,21595,21580,21470,21580,21535,21450,21430,21270,21230,21035,21000,20885,21035,20995,20940,20920,20990,20900,21340,21340,21150,21400,21290,21100,21110,21300,21265,21085,21000,21125,21120,21475,21650,21655,21725,21660,21180,21285,21425,21315,21250,21265,21225,21275,21300,,21185,21325,21250,21030,21060,20980,20885,20865,20800,20790,20750,20700,20590,20425,,20775,20700,20760,20765,20755,20750,21125,21325,21270,21265,21235,21085,21040,20900,20835,20645,20690,20670,20595,20470,20300,20195,19860,19850,19845,19855,19740,19670,19485,19645,19860,19775,19690,19800,19760,19560,19595,19560,19605,19600,19715,19880,19930,19925,20070,20145,20080,19930,19760,19695,19740,19740,19675,19605,19525,19375,19095,18805,18805,18870,19075,19375,19220,19205,,19175,19170,19195,19130,18955,18845,18865,18870,19105,19175,19110,19135,19100,19440,19040,19050,19025,18990,19160,18980,18950,19040,19075,19015,18985,18985,19050,19060,19025,19000,19000,19050,19340,19200,19175,19200,19260,19190,19170,19300,19400,19415,19350,19325,19295,19130,19155
LME_Zinc_low,19800,19765,19850,19860,19875,19925,19935,20000,20100,20245,20015,20400,20390,20390,20540,20610,20710,20900,21170,21640,19625,21620,21360,21455,21555,21560,21525,21260,20990,21050,21105,21540,21425,21570,21400,21230,21375,21475,21415,21540,21540,21525,21460,21425,21475,21400,21270,21230,21255,21310,21150,21065,20600,20835,20650,20650,20620,20805,20680,20715,20830,20755,20805,20805,21150,21150,20800,20875,20935,20920,20870,20915,20810,20895,20830,20985,21285,21330,21450,20915,20975,20975,21190,20900,21000,21155,21035,21030,21075,,20865,20975,20605,20700,20870,20730,20715,20415,20505,20525,20525,20525,20260,19985,,20345,20355,20480,20595,20555,20610,20635,20895,20980,20985,21010,20710,20760,20745,20500,20300,20395,20415,20400,20125,20010,19725,19600,19560,19650,19620,19500,19400,19300,19385,19575,19240,19285,19565,19405,19400,19430,19110,19400,19440,19410,19580,19765,19760,19810,19980,19750,19600,19315,19480,19570,19400,19470,19440,19325,18930,18300,18340,18525,18670,18605,19020,18860,18975,,19025,18890,18845,18900,18735,18630,18725,18710,18800,18975,18980,18770,18955,19000,18870,18890,18850,18860,18900,18850,18880,18805,18830,18800,18845,18885,18920,18915,18920,18900,18920,18955,18960,19000,19030,19045,19075,19010,19050,19135,19215,19250,19140,19210,19105,19000,19020
