,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217
LME_Zinc_volume,164,121,74,71,73,81,83,151,103,80,209,116,118,131,105,102,191,251,284,231,199,175,209,140,186,147,143,200,188,105,152,85,107,85,84,93,124,98,94,87,248,122,164,131,89,122,116,184,150,102,147,124,263,108,214,135,179,173,125,96,99,111,184,431,4,161,131,64,87,213,135,96,109,128,131,216,226,182,95,258,146,173,144,155,124,66,134,107,111,,163,144,300,162,77,114,104,229,137,149,155,122,272,257,,372,267,176,95,229,109,242,232,165,95,139,214,135,114,128,211,147,126,56,168,137,300,191,129,133,167,191,131,179,131,167,212,147,148,136,98,101,175,103,86,138,159,144,111,141,213,152,199,177,145,102,189,112,130,136,299,323,275,144,113,202,194,116,144,,95,175,167,138,74,147,135,115,248,102,75,165,98,91,83,148,138,91,162,58,59,114,114,187,111,76,79,66,61,62,65,79,258,108,143,109,133,106,79,97,159,160,181,129,104,94,96
NYMEX_NaturalGas_close,3.037,3.012,2.872,2.788,2.838,2.957,2.908,3.136,3.208,3.131,3.125,3.247,3.197,3.18,3.248,3.541,3.433,3.436,3.52,3.631,3.163,2.958,2.885,2.863,2.759,2.763,2.701,2.691,2.605,2.565,2.607,2.614,2.581,2.572,2.565,2.637,2.652,2.616,2.631,2.639,2.694,2.669,2.693,2.711,2.705,2.752,2.785,2.745,2.717,2.786,2.788,2.738,2.684,2.696,2.659,2.677,2.648,2.62,2.586,2.631,2.691,2.703,2.731,,2.677,2.695,2.709,2.679,2.696,2.698,2.66,2.673,2.689,2.736,2.747,2.742,2.744,2.676,2.745,2.744,2.781,2.79,2.821,2.768,2.765,2.802,2.758,2.73,2.711,2.735,2.738,2.735,2.808,2.819,2.835,2.829,2.818,2.853,2.837,2.827,2.903,2.924,2.932,2.929,2.961,2.875,2.897,2.953,2.982,2.927,2.891,2.9,2.934,2.905,2.953,2.942,2.958,2.969,3.028,2.953,2.915,2.965,2.982,2.943,2.932,2.95,2.996,2.952,2.919,2.861,2.861,2.842,2.831,2.85,2.828,2.784,2.825,2.8,2.758,2.767,2.743,2.73,2.767,2.762,2.721,2.739,2.778,2.776,2.822,2.8,2.781,2.746,2.819,2.851,2.861,2.891,2.945,2.946,2.935,2.926,2.955,2.939,2.911,2.944,2.952,2.989,2.956,2.97,2.913,2.876,2.86,2.895,2.883,2.921,2.859,2.814,2.793,2.776,2.775,2.808,2.83,2.824,2.811,2.769,2.816,2.927,2.907,2.958,2.981,3.043,3.077,3.021,3.059,3.001,3.113,3.164,3.238,3.191,3.155,3.281,3.307,3.275,3.235,3.146,3.26,3.253,3.316,3.308,3.231,3.135,3.222,3.186,3.169,3.202,3.185,3.214,3.284
NYMEX_NaturalGas_open,3.078,3.04,3.015,2.874,2.812,2.839,2.964,2.906,3.137,3.128,3.13,3.124,3.259,3.2,3.255,3.254,3.538,3.436,3.437,3.39,3.188,3.165,2.956,2.891,2.825,2.767,2.761,2.702,2.688,2.553,2.566,2.608,2.613,2.584,2.569,2.595,2.638,2.657,2.619,2.639,2.682,2.691,2.667,2.694,2.72,2.706,2.75,2.786,2.742,2.731,2.783,2.787,2.739,2.685,2.683,2.66,2.675,2.65,2.619,2.583,2.627,2.719,2.706,,2.738,2.679,2.696,2.712,2.68,2.679,2.699,2.661,2.675,2.688,2.746,2.747,2.74,2.743,2.675,2.743,2.745,2.781,2.788,2.827,2.747,2.764,2.805,2.759,2.731,2.711,2.735,2.739,2.736,2.809,2.825,2.834,2.829,2.817,2.852,2.826,2.828,2.902,2.923,2.931,2.946,2.96,2.899,2.891,2.951,2.974,2.92,2.888,2.899,2.932,2.927,2.954,2.94,2.959,2.966,3.051,2.952,2.919,2.966,2.98,2.926,2.931,2.956,2.986,2.951,2.922,2.86,2.858,2.841,2.83,2.833,2.827,2.787,2.822,2.801,2.765,2.768,2.744,2.733,2.768,2.736,2.721,2.738,2.777,2.775,2.786,2.8,2.779,2.745,2.816,2.849,2.863,2.892,2.947,2.948,2.935,2.925,2.952,2.94,2.91,2.928,2.953,2.988,2.958,2.971,2.901,2.874,2.857,2.873,2.884,2.902,2.858,2.817,2.792,2.777,2.77,2.807,2.829,2.823,2.811,2.774,2.816,2.927,2.907,2.962,2.978,3.044,3.077,2.971,3.056,3.01,3.116,3.167,3.237,3.186,3.185,3.28,3.306,3.279,3.235,3.221,3.258,3.255,3.318,3.226,3.227,3.133,3.217,3.183,3.172,3.139,3.184,3.211
NYMEX_NaturalGas_high,3.097,3.056,3.07,2.887,2.869,2.966,2.989,3.139,3.224,3.176,3.175,3.288,3.259,3.246,3.269,3.628,3.624,3.581,3.611,3.661,3.259,3.183,2.978,2.92,2.88,2.785,2.782,2.758,2.704,2.607,2.642,2.623,2.623,2.589,2.618,2.662,2.68,2.67,2.633,2.68,2.702,2.71,2.731,2.728,2.726,2.757,2.789,2.793,2.752,2.804,2.811,2.798,2.75,2.701,2.71,2.695,2.708,2.667,2.627,2.642,2.707,2.731,2.764,,2.759,2.707,2.746,2.715,2.717,2.704,2.726,2.69,2.7,2.76,2.779,2.761,2.79,2.751,2.746,2.757,2.789,2.798,2.839,2.834,2.768,2.82,2.811,2.773,2.742,2.77,2.773,2.759,2.82,2.82,2.847,2.864,2.844,2.862,2.87,2.847,2.917,2.939,2.941,2.964,2.968,2.961,2.906,2.988,2.983,2.982,2.931,2.912,2.987,2.936,2.966,2.988,2.979,2.976,3.034,3.053,2.955,2.969,3.012,2.991,2.943,2.955,3.007,3.021,2.954,2.927,2.903,2.894,2.884,2.862,2.865,2.835,2.832,2.827,2.812,2.778,2.788,2.754,2.776,2.784,2.762,2.744,2.78,2.799,2.831,2.814,2.831,2.788,2.828,2.862,2.865,2.9,2.951,2.959,2.955,2.946,2.974,2.963,2.949,2.968,2.954,2.991,2.993,2.982,2.979,2.915,2.883,2.905,2.89,2.931,2.904,2.874,2.843,2.797,2.785,2.814,2.836,2.869,2.856,2.814,2.83,2.937,2.948,2.991,2.989,3.048,3.087,3.088,3.111,3.062,3.117,3.194,3.261,3.25,3.224,3.294,3.368,3.358,3.287,3.27,3.273,3.311,3.34,3.32,3.258,3.247,3.24,3.25,3.233,3.203,3.202,3.281,3.294
NYMEX_NaturalGas_low,2.923,2.959,2.84,2.746,2.784,2.825,2.869,2.884,3.07,3.087,3.039,3.098,3.07,3.133,3.143,3.248,3.404,3.398,3.41,3.297,3.161,2.949,2.837,2.84,2.736,2.695,2.688,2.681,2.576,2.538,2.562,2.553,2.53,2.539,2.562,2.565,2.565,2.607,2.555,2.586,2.633,2.659,2.642,2.686,2.673,2.702,2.744,2.737,2.712,2.718,2.776,2.71,2.664,2.667,2.64,2.65,2.634,2.611,2.579,2.565,2.623,2.69,2.698,,2.65,2.667,2.675,2.651,2.675,2.64,2.643,2.621,2.647,2.674,2.739,2.711,2.734,2.658,2.658,2.706,2.728,2.755,2.779,2.768,2.744,2.759,2.745,2.7,2.702,2.695,2.706,2.725,2.709,2.793,2.798,2.824,2.809,2.78,2.832,2.806,2.816,2.898,2.904,2.912,2.908,2.838,2.867,2.887,2.932,2.923,2.874,2.873,2.896,2.875,2.905,2.917,2.916,2.93,2.966,2.945,2.887,2.912,2.947,2.926,2.897,2.907,2.95,2.93,2.91,2.852,2.852,2.822,2.826,2.824,2.817,2.782,2.78,2.789,2.75,2.735,2.731,2.72,2.704,2.754,2.713,2.71,2.735,2.769,2.769,2.766,2.772,2.744,2.74,2.814,2.822,2.857,2.884,2.93,2.917,2.897,2.922,2.93,2.891,2.909,2.903,2.952,2.953,2.935,2.911,2.874,2.845,2.843,2.841,2.882,2.818,2.812,2.786,2.765,2.759,2.752,2.785,2.818,2.805,2.762,2.769,2.811,2.898,2.886,2.938,2.951,3.02,2.981,2.963,2.977,3.001,3.109,3.155,3.129,3.109,3.174,3.237,3.251,3.153,3.138,3.177,3.21,3.24,3.193,3.155,3.126,3.111,3.159,3.153,3.102,3.1,3.166,3.207
NYMEX_NaturalGas_volume,24599,17426,24773,18368,14553,17228,15737,22231,26880,9319,19774,19382,21337,17177,14964,20731,22717,13758,7779,2478,21486,24272,21388,13824,13035,11312,11673,10908,10874,9493,8497,7756,9280,5711,3179,6340,5442,3203,3163,1233,6516,6167,11564,5594,5347,5234,4506,5721,5935,5331,4658,6449,7001,2753,4192,3316,3634,2980,2350,2149,804,4014,6798,,6068,4340,5201,6643,4565,5496,6615,5401,5320,5642,4199,3725,3540,7406,3484,2696,2003,1809,881,4849,4492,5238,4821,6541,3409,4748,4530,3525,8285,3251,3698,3180,3303,5338,2608,3133,4271,2675,2245,2680,323,812,3787,7081,4189,3859,4461,3745,6747,4159,4590,4172,4587,5220,5338,4584,3812,3387,4154,2913,1918,1276,612,6640,4014,5345,3886,2307,4181,3881,3530,3485,3212,3657,3049,3303,3053,2610,3970,1965,3352,1401,1234,1219,494,3699,3944,3784,5881,4286,3089,3008,4078,4424,3101,3087,2808,2416,4079,3026,2984,2984,2306,2786,2496,1847,1317,941,7723,3246,2353,5023,3318,4439,2885,3660,3108,3327,3979,3087,3252,4950,3676,4935,2388,2391,2298,981,8009,5661,6035,7100,7037,9408,7444,7525,9020,10384,11119,9042,8419,8053,7952,9361,8027,7528,8786,6781,5421,4536,963,8625,8561
NYMEX_Crude_close,60.37,61.93,61.89,61.59,61.9,63.48,63.5,63.55,64.4,64.81,63.88,64.09,63.72,63.57,63.49,64.47,65.88,65.23,66.24,65.52,63.99,64.77,65.98,65.06,63.43,63.92,61.73,60.42,59.05,59.38,58.95,60.74,61.42,61.61,62.5,61.9,61.34,62.65,63.57,64,62.84,61.55,61.34,61.45,62.61,62.36,61.35,60.33,62.12,61.38,60.85,60.93,61.19,62.25,62.16,63.4,65.49,64.21,65.74,65.49,64.66,64.67,64.91,,62.85,63.57,63.56,63.73,61.95,63.29,65.58,66.74,67.16,67.39,66.34,66.67,68.75,68.15,68.38,68.92,67.72,68.01,68.16,67.97,68.57,67.5,67.68,68.5,69.79,70,70.04,71.24,71.4,70.51,71.17,71,71.54,71.59,71.35,72.57,72.13,71.83,70.67,67.5,66.47,66.87,68.23,67.1,65.71,64.88,65.53,65.01,65.95,65.56,66.07,66.04,66.62,67,64.38,65.83,65.06,66.22,65.8,69.28,68.19,70.68,72.3,73.28,74.25,74.06,74.28,74.33,73.12,73.92,74.01,74.21,70.61,70.35,70.58,68,67.61,68.98,69.44,70.46,67.8,68.76,69.26,69.54,69.04,70.09,68.43,67.85,68.99,68.68,68.9,69.09,66.78,66.7,67.75,67.41,66.63,64.9,65.45,65.92,66.6,67.35,68.11,67.84,68.52,68.92,68.53,69.7,70.05,69.88,70.1,69.37,68.64,67.89,67.86,67.53,69.91,70.3,68.81,68.98,68.77,69.75,71.44,70.8,70.71,72.27,72.08,72.04,72.19,73.56,75.47,75.04,76.22,74.63,74.29,74.22,74.67,72.63,70.99,71.51,71.72,72.17,70.05,69.82,69.37,69.17,66.09,66.39,66.98,67.62,66.69,66.35,64.86
NYMEX_Crude_open,60.18,60.39,61.96,61.9,61.61,61.92,63.41,63.48,63.56,64.42,64.8,63.92,64.08,63.74,63.6,63.88,64.36,65.87,65.25,66.18,65.54,64.03,64.76,65.99,65.1,63.44,63.93,61.7,60.43,59.12,59.35,58.98,60.71,61.43,61.64,62.44,61.63,61.35,62.6,63.6,64.05,62.8,61.53,61.35,61.58,62.6,62.3,61.34,60.27,62.09,61.34,60.87,60.95,61.19,62.23,62.1,63.69,65.5,64.28,65.88,65.53,64.69,64.69,,65.09,62.89,63.59,63.6,63.7,62,63.3,65.59,66.75,67.2,67.37,66.4,66.67,68.74,68.26,68.22,68.95,67.73,68.04,68.21,68.55,68.56,67.5,67.69,68.51,69.84,70.04,70.05,71.23,71.44,70.51,71.15,71.03,71.56,71.6,71.36,72.53,72.11,71.85,70.65,67.55,66.49,66.86,68.24,67.07,65.7,64.94,65.51,65.08,65.98,65.55,66.09,66.01,66.61,67.01,64.4,65.82,65.11,65.33,65.93,68.75,68.2,70.71,72.27,73.33,73.57,74.1,74.25,74.34,73.16,73.87,74.03,74.23,70.6,70.4,70.52,68,67.61,68.99,69.39,68.17,67.81,68.77,69.41,69.58,69.03,70.05,68.42,67.85,68.98,68.64,68.89,69.09,66.8,66.75,67.79,67.43,66.53,64.93,65.45,65.93,66.62,66.07,68.07,67.88,68.57,68.93,68.54,69.71,70.07,69.89,70.13,69.4,68.65,67.88,67.82,67.52,69.89,70.23,68.8,68.93,68.8,69.74,71.37,70.2,71.2,72.25,72.08,72.03,72.2,73.44,75.41,75.06,76.22,74.63,74.41,74.22,74.69,72.68,70.98,71.89,71.7,72.23,69.99,68.68,69.41,69.55,66.13,66.36,66.95,67.55,66.68,66.33
NYMEX_Crude_high,60.74,61.97,62.21,62.04,61.97,63.48,63.67,64.77,64.5,64.89,64.81,64.17,64.35,63.77,64.14,64.88,66.05,66.66,66.35,66.46,65.56,64.94,66.25,66.3,65.4,64.29,64.18,62.09,60.77,60.83,59.73,60.9,61.64,61.99,62.57,62.74,61.9,63.09,63.73,64.24,64.08,63.44,61.83,61.6,62.79,63.28,62.58,61.4,62.18,62.33,61.97,61.33,61.54,62.54,62.35,63.81,65.55,65.74,66,66.55,66.41,65.13,65.26,,65.42,63.86,63.64,64.12,63.79,63.61,65.86,67.45,67.33,67.76,67.74,66.75,68.91,69.56,68.62,69.03,69.38,68.18,68.78,68.36,69.34,68.9,68.14,68.6,69.97,70.84,70.4,71.36,71.89,71.63,71.26,71.92,71.59,72.3,71.75,72.59,72.83,72.26,72,70.8,67.55,67.35,68.67,68.3,67.34,66.04,65.57,65.96,66.07,66.24,66.35,66.7,66.89,67.16,67.09,65.98,65.9,66.53,66.22,69.38,69.44,70.91,73.06,74.03,74.46,74.35,75.27,74.9,74.8,74.01,74.28,74.7,74.26,71.24,71.66,70.87,68.44,69.06,70.17,71.1,69.31,69.05,69.7,69.92,69.77,70.43,70.22,68.52,69.36,69.24,69.92,69.83,69.37,67.41,67.87,67.95,68.37,66.9,65.52,66.39,66.68,68.1,68.15,68.12,69.31,68.97,69.2,69.76,70.5,70.36,70.21,71.4,69.59,69.02,68.08,68.52,70.01,71.26,70.28,69.91,69.72,70.42,71.5,71.81,71.8,72.74,72.78,72.38,72.6,73.73,75.77,75.91,76.9,76.47,75.22,74.58,75.28,75.08,72.76,72.01,72.7,72.29,72.43,70.02,69.77,69.65,69.66,67.72,67.65,67.88,67.95,67.26,67
NYMEX_Crude_low,60.1,60.28,61.59,61.09,61.34,61.8,63.09,63.43,63.06,64.09,63.39,63.31,63.47,62.85,63.17,63.49,64.34,65.08,64.91,64.98,63.89,63.67,64.63,64.47,63.42,63.12,61.25,60.27,58.07,59.05,58.39,58.2,59.72,60.88,61.63,61.58,60.92,60.75,62.33,63.06,62.64,61.36,60.18,60.13,61.1,62.17,60.58,59.95,60.14,60.67,60.27,60.11,60.82,61.08,61.36,62.08,63.58,64.14,64.11,65.08,64.53,63.72,64.16,,62.8,62.85,62.06,63.07,61.81,61.93,63.2,65.15,66,66.7,66.13,65.56,66.56,67.98,67.5,67.14,67.54,67.11,67.71,67.64,68.35,66.85,66.92,67.21,68.12,69.51,67.63,69.85,70.56,70.45,70.26,70.42,70.66,71.09,70.99,71.25,71.9,71.19,70.52,67.42,65.8,65.92,66.35,66.56,65.51,64.57,64.22,64.27,64.81,65.15,64.85,65.87,65.52,66.36,64.29,63.59,64.39,65.01,64.34,65.71,67.78,67.72,70.56,72.2,72.93,72.51,72.73,73.5,72.53,72.14,72.99,73.65,70.02,69.23,69.84,67.58,67.04,67.04,67.8,69.37,67.6,67.56,68.2,68.92,68.26,68.8,67.98,67.31,66.92,67.87,68.5,68.81,66.32,66.49,66.14,65.71,66.58,64.51,64.43,65.3,65.59,66.52,65.98,67.32,67.78,68.34,68.21,68.37,69.55,69.64,69.53,69.08,68.56,67,66.86,67.33,67.48,69.5,68.35,67.94,68.53,68.53,69.65,70.73,69.98,71.18,71.89,71.47,71.71,71.88,72.95,74.93,74.3,73.88,73.84,73.07,74,72.38,70.51,70.64,70.85,71.02,69.43,68.47,68.56,68.27,65.74,66.05,65.99,66.2,66.29,65.33,64.81
NYMEX_Crude_volume,25854,26372,27919,25505,23879,34359,29275,32040,31415,14987,25105,15812,10570,6211,1091,34754,42741,40967,34041,32599,36913,36058,33147,40737,43285,44719,53860,45728,53760,39744,31717,32100,24938,16786,1366,965,28719,36219,25087,30391,34115,44349,54873,42462,37183,37542,50869,38238,36349,29815,39950,43155,21131,12082,5778,768,45525,37548,47987,40449,41956,46973,35623,,39898,33895,47122,37282,45029,33989,42130,58373,44685,39541,30023,23459,19524,8885,968,45664,59641,54278,44274,37470,44766,44361,50269,43243,43783,44780,94150,53888,44902,38253,30263,43804,31934,28650,15666,5611,965,44953,38397,56974,38408,51296,51279,61188,52122,45803,51427,54098,40191,37108,35363,32065,35918,23781,25627,17852,9004,1008,55533,80077,61145,67676,57608,52815,45397,55698,60939,30759,55743,51851,46193,45614,69725,58590,40696,40861,31473,17325,5317,1089,46945,45372,52158,41370,37213,36849,42069,48182,44054,41695,40083,37513,54304,38072,33590,40115,40508,34897,23012,12165,4959,798,45456,32043,36301,24961,31640,37341,44521,27216,14774,43797,38078,43052,33368,35966,38463,47702,42102,40812,24433,19189,6099,753,55971,40518,40940,38587,33645,38863,43512,31445,49475,42935,43136,38285,41580,43620,54911,44722,43972,37152,38979,22468,6756,729,60136,59135,43650,46445,41675,51508,45058
LME_Nickel_close,12655,12450,12640,12545,12575,12665,12865,12610,12665,12865,12550,12410,12465,12680,12745,12820,13535,13720,13635,13845,13395,13490,13955,13505,13670,13345,13175,13165,12960,13105,13425,13980,14150,13670,13670,13520,13780,13820,13740,13935,13840,13745,13395,13485,13400,13640,13530,13200,13820,13675,13905,13795,13640,13590,13470,13465,13465,13170,12990,13005,12960,13045,13390,13390,13390,13510,13155,13365,13265,13445,13730,13825,13770,13905,14200,14315,15305,15025,14855,14280,14090,14185,14290,13875,13685,13780,13965,13905,13950,,13910,13945,13850,14030,14475,14475,14450,14595,14635,14730,14815,14605,14885,14740,,14845,15070,15295,15410,15500,15755,15640,15420,15445,15265,15255,15650,15280,15170,14980,14720,14960,15075,15370,14790,14900,14865,14790,14940,14565,14340,14140,14195,13960,14065,14170,13945,14245,13970,13630,13545,13665,13405,13510,13375,13600,13715,13780,13780,13895,14065,13390,13350,13510,13685,13875,14040,13880,13805,13535,13425,12880,13340,13555,13615,13560,13580,13240,13420,,13635,13450,13310,12810,12795,12490,12475,12470,12335,12410,12215,12630,12595,12415,12275,12360,12490,12650,13275,12820,12955,12820,12550,12545,12430,12535,12920,12555,12655,12665,12970,12700,12705,12685,12585,12535,12355,12295,12475,12460,12395,12215,12185,11880,11735,11750,11530
1,0,2,2,0,0,0,1,0,1,1,0,4,2,1,1,4,2,1,2,2,1,1,2,0,4,0,0,2,0,1,2,2,0,0,0,0,0,2,0,0,1,1,0,1,3,3,1,0,3,3,0,8,4,1,2,0,0,1,0,1,1,0,3,3,1,2,1,0,0,0,2,2,0,2,2,0,1,0,0,0,2,3,2,0,1,1,1,2,1,1,0,2,1,0,0,0,1,2,2,3,1,0,1,0,0,0,3,1,2,0,5,4,2,0,1,1,2,0,2,0,0,0,1,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,1,2,1,1,2,0,0,1,0,2,0,0,0,0,1,1,1,1,3,3,2,3,1,2,0,0,1,2,1,0,1,0,1,3,1,1,1,0,0,0,0,1,0,0,4,1,2,1,1,0,2,0,3,0,1,0,3,2,1,1,0,1,0,1,2,1,0,3,0,1,0,0,3,1,2,0,0,2,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
